Atlanta,,Boston,,Chicago,,Los Angeles,,Miami,,New York,,Philadelphia,,Salt Lake City,,San Francisco,,Seattle,,All cities,
All day,Peak hours,All day,Peak hours,All day,Peak hours,All day,Peak hours,All day,Peak hours,All day,Peak hours,All day,Peak hours,All day,Peak hours,All day,Peak hours,All day,Peak hours,All day,Peak hours
0.0004579231318,0.004565886687,0.0007811040268,-0.0009831289062,-0.01596183516,-0.01970447041,-0.008058809675,-0.005031191278,-0.003594581969,-0.008510060608,0.002602275927,-0.01313953102,-0.01315500215,-0.0007082466036,-0.01366909314,-0.002574386308,-0.01343053766,-0.006490027998,-0.001221398474,-0.007341621909,-0.006117340643,-0.002419751836
-0.001784142572,-0.005439145956,-0.005832714494,-0.009191631339,-0.01139425114,-0.006458083633,-0.003483480075,-0.001418137108,-0.01335593965,-0.009225005284,-0.006736204494,0.003033787012,-0.001768325339,-0.00101845141,-0.005464923568,-0.007724665571,-0.01278119907,-0.01078051981,-0.001494928147,0.00397162186,-0.006291946396,-0.006726279389
0.002666263143,0.006261542439,-0.001819565427,-0.0005888144369,-0.01670073159,-0.01709870063,-0.004948573653,-0.005621468183,-0.001776918885,-0.005865156651,0.005408226512,-0.01276788581,-0.01176375709,-0.01280743629,-0.01304401271,-0.007226487622,-0.0101077361,-0.009539227933,-0.0008171533118,-0.006892466452,-0.005506919697,-0.001181599102
-0.0003015032271,-0.003314172151,-0.005184059031,-0.007367039565,-0.009163782001,-0.01044853497,-0.001962525304,0.004094155971,-0.01137269195,-0.004133242648,-0.002977045719,0.003873741953,-0.002799523063,0.0004750686639,-0.004373102915,-0.009672142565,-0.01420761552,-0.010463994,-0.004141225945,0.001928539947,-0.005558258388,-0.007087091915
-0.004058986437,-0.002771951258,-0.00400546426,0.001580529264,-0.01406411733,-0.01928085461,-0.003889965359,-0.001240842626,-0.008976604789,-0.008075230755,0.00383108505,-0.009904097766,-0.01086017303,-0.01435584575,-0.004848884419,-0.009579841979,-0.01078362949,-0.01172387227,-0.00003974293577,-0.006307851057,-0.007083020173,-0.00147379539
0.001711339341,-0.0002397098579,-0.003777216189,-0.004289802164,-0.009301844053,-0.006422616541,-0.002772893757,0.0018588003,-0.01028947625,-0.004032904282,-0.006738631055,-0.006599187851,-0.002229260979,0.003882526187,-0.005841388367,-0.01001756079,-0.008626533672,-0.009477712214,-0.005435486324,-0.002400459722,-0.006424158346,-0.009289336391
-0.001023392659,0.001529683359,-0.003608135274,0.002684014617,-0.01767614484,-0.01675246283,-0.003235212062,0.001920027542,-0.006150112487,-0.01299888268,-0.000409748347,-0.008736710995,-0.01286216173,0.002590315649,-0.008579756133,-0.0136163244,-0.01351369824,-0.009412632324,-0.0006457979907,-0.003959532361,-0.005555815529,-0.003544233274
0.00401754491,0.001681835391,-0.001410524826,-0.00542273419,-0.009647995234,-0.006160307676,-0.001465136884,-0.0003301327524,-0.008348759264,0.00006477045827,-0.006453829352,0.001672943472,-0.001148704672,0.002795744687,-0.006318412721,-0.009432994761,-0.008598885499,-0.01288412884,-0.0004490891879,-0.002096442739,-0.006453272887,-0.01105408277
-0.0007796915015,0.001429664553,-0.0002454558562,0.003639175557,-0.009279768914,-0.02077649534,-0.003310174681,0.002540613292,-0.0003787697642,-0.00996675808,0.00275752577,-0.008533840068,-0.01204533875,-0.0006122127525,-0.01113934722,-0.01337011252,-0.01419026591,-0.007688667625,0.001596399932,-0.004457202274,-0.004909100011,-0.004359460901
0.005793486722,0.002837097971,-0.001420410234,-0.01054309029,-0.009024916217,-0.006440032274,-0.003074080683,0.00168035645,-0.01087926142,-0.001645818935,-0.006409133784,0.004945789929,0.001888173749,-0.0104018636,-0.006227862556,-0.008416916244,-0.00875822641,-0.01129300054,-0.005478185136,0.002628346207,-0.006782076787,-0.009740883484
-0.004189076833,-0.002152840374,-0.004027381539,0.003185032634,-0.01795596816,-0.009054453112,-0.003190823132,-0.002687287517,-0.002019298961,-0.007645435166,-0.001963646617,-0.008697677404,-0.01058251038,-0.002050377196,-0.01198042929,-0.01688464917,-0.01253719442,-0.007761362474,0.001599477488,-0.00001344627981,-0.002792789135,-0.00525064487
0.006084483583,0.004938379396,0.0006498942384,-0.01020752545,-0.006896617357,-0.007806835696,0.002301912988,0.002090446418,-0.01409005281,-0.008087017573,-0.009206537157,-0.0004415735602,0.001210277434,-0.0108691575,-0.006355962716,-0.01114584226,-0.00960228499,-0.009927363135,-0.001604856225,-0.001253863331,-0.00544298254,-0.008965147659
-0.0005036439979,0.001852823072,-0.008784820326,0.001253855764,-0.01585303061,-0.01943727396,0.001371583203,-0.0003180014901,0.001560312812,-0.009023225866,0.0003400291607,-0.01204787847,-0.01211053971,0.001318066381,-0.01404798031,-0.01418585982,-0.00944965519,-0.006392192096,0.002187790582,-0.000563437352,-0.002835754771,-0.005380444229
0.007121591829,0.00573207438,0.000413986214,-0.01085888315,-0.01029111538,-0.004210082814,0.0002569256176,0.00282513164,-0.01233406831,-0.01108259335,-0.01265060063,-0.00003165596354,0.00282898196,-0.006128964946,-0.004839278758,-0.01054864656,-0.009486686438,-0.009254384786,0.0009544361965,0.0001247098407,-0.004846223164,-0.009699351154
-0.0004163242702,0.001745169633,-0.009792353027,0.0009237554041,-0.0112205185,-0.01908874698,-0.003521991428,-0.006868519355,-0.00001639636321,-0.01146411803,0.002049854258,-0.000226106029,-0.0112521518,-0.0009113001288,-0.0157153625,-0.01204505842,-0.01034427062,-0.007593842223,0.005967457313,0.00179365417,-0.003669955069,-0.004730997607
0.006107070483,0.003818826983,-0.0004352389951,-0.01108589303,-0.01868161373,-0.01030790526,-0.0004204383295,0.0008033189806,-0.009763609618,-0.004914970603,-0.0105292052,-0.01367275137,0.0002761096985,-0.007320940029,-0.006474541966,-0.01102130953,-0.006460463628,-0.007185733411,0.002852850128,0.001914549735,-0.005539566278,-0.01083986554
0.002697121119,0.005229486153,-0.007472005207,-0.01247389242,-0.01310439035,-0.01273344737,-0.00217931252,-0.004444080871,-0.005513603799,-0.01568899304,0.0007392927655,-0.00107150781,-0.01187286153,-0.003982694354,-0.01252638642,-0.01115817949,-0.009039506316,-0.006936345249,0.004715920426,0.002891208278,-0.003707961412,-0.003362874733
0.006626917981,0.00393084297,-0.0006870446377,0.005240062717,-0.01611964777,-0.02216850035,0.001096108113,0.0002138159907,-0.01100215223,-0.005590733606,-0.002144933445,-0.005840251688,-0.0003733892227,-0.01217766386,-0.005424908828,-0.01193097141,-0.007329976186,-0.008972159587,0.003188143019,0.0062832064,-0.005226045381,-0.01220311038
0.00005797490303,0.00344360806,-0.008788052946,-0.01062639896,-0.01660550758,-0.01496075001,0.000921466446,-0.007788095623,-0.006146676373,-0.01425361354,-0.002226179466,-0.002927640453,-0.01015411504,-0.002212765394,-0.01300451718,-0.01041725744,-0.01016624458,-0.006784277037,0.001597143011,0.001808605623,-0.002873807214,-0.003300589975
0.004709061701,0.001052489388,0.002672570292,-0.007177403197,-0.01520403754,-0.01974344626,0.0002887238225,0.001734632184,-0.009977837093,-0.009564666077,-0.006897574291,-0.01146975439,0.001183642773,-0.01331584435,-0.007101754192,-0.01190630067,-0.005504881963,-0.01432352513,0.002869697055,0.005530720111,-0.00531811174,-0.01097866893
-0.00001845315455,0.002311671153,-0.008819894865,0.001124851755,-0.01709769666,-0.01795200817,-0.003321099794,-0.01315965969,-0.002235482447,-0.01124664117,-0.001955804881,-0.001956393011,-0.01143535972,-0.000165566802,-0.01202518679,-0.00854468625,-0.009251605719,-0.01044996735,0.002499683294,-0.002174329711,-0.003415585728,-0.003975034691
0.004244363401,0.002538468689,0.004524677526,-0.01054377109,-0.0136901997,-0.019521432,0.0008974940283,0.00171154493,-0.01487110741,-0.0135601582,-0.01163560245,0.002094202442,0.003897287883,-0.001744926558,-0.007527877577,-0.01078643184,-0.007178836502,-0.01752998866,-0.0002599957515,0.006242496427,-0.006141781807,-0.01095419005
0.004007780924,0.004246219527,-0.009019468911,0.001023220364,-0.01416992117,-0.01682594977,-0.0008476179792,-0.01224270742,-0.002234844025,-0.01422407385,0.0009911102243,0.006097397301,0.001402938156,-0.0132500343,-0.01203090791,-0.00889171008,-0.00851723738,-0.007800784428,-0.0003984008217,0.0006290972233,-0.003766074544,-0.002660067286
0.005095225293,0.004007081036,0.004694701172,-0.01028588228,-0.01110781264,-0.01811159961,0.0005186509807,0.001059139729,-0.01251559518,-0.01521714311,-0.01363459323,0.00417908188,0.001784359338,0.004335615318,-0.007393329404,-0.01084728073,-0.01101627294,-0.01521328744,-0.001116766827,-0.0001624611468,-0.007071320433,-0.01002055779
0.003252291353,0.004477733746,-0.006012123544,0.003670689883,-0.01011931431,-0.01329200622,-0.004052345641,-0.008057522587,-0.00477848202,-0.01251320262,-0.01290466264,-0.01596638188,-0.001087681856,0.001679154229,-0.01253486611,-0.01031374279,-0.01077991072,-0.01262623817,0.004145734943,-0.002086327178,-0.003228724003,-0.003214896889
0.0004770688538,-0.0008188635111,-0.0004780366435,-0.008588991128,-0.01243949588,-0.01563012041,0.002465827623,0.002874924103,-0.01225285698,-0.01464231219,0.005090214778,0.004216027912,-0.006197334267,-0.01034475863,-0.007123047952,-0.01156008616,-0.01341079082,-0.01530320849,-0.002661135048,0.0007578514051,-0.006390816066,-0.01002715994
0.002732475521,0.003447645577,-0.009213132784,0.002731110202,-0.01216469333,-0.0104287453,-0.009253145196,-0.01432487089,-0.008532943204,-0.008899500594,-0.01106970198,-0.01270755101,-0.003438234096,0.004239018075,-0.01063720975,-0.007169589866,-0.007837258279,-0.01553748082,0.007508349605,0.001320160576,-0.004315013532,-0.004194957204
0.0002450718894,-0.003964269534,-0.001624028664,-0.009067952633,-0.0113224443,-0.01627278142,-0.008124058135,-0.001325487043,-0.0145976739,-0.01358243451,-0.0005064597353,0.001460838597,-0.006111068651,-0.0105908215,-0.006790215615,-0.0100073535,-0.01122881565,-0.009436948225,-0.003408981021,0.0006205181126,-0.005241853651,-0.01285922248
0.003554486902,0.003149431199,-0.006690122187,0.00002153481728,-0.01386896707,-0.01262558531,0.0008230967214,-0.0162513759,-0.01112899836,-0.007828627713,-0.009129683487,-0.01239837054,-0.002026817296,-0.007964891382,-0.01037574001,-0.005913833622,-0.01233299728,-0.010804452,0.006979505066,0.005109058693,-0.004619140178,-0.002328258939
-0.000632691721,-0.003590395441,0.003892638022,-0.008659496903,-0.01717894897,-0.01558366138,-0.003831244772,0.001660432084,-0.01326166652,-0.01269255485,-0.00145516661,0.002015240025,-0.002249163343,0.004785172176,-0.00697605079,-0.01402223948,-0.01080057584,-0.01030271966,-0.0003537217563,-0.002964926185,-0.005360828713,-0.01041084528
0.002720772987,0.001809145906,-0.005226304289,0.0001800066093,-0.01723073795,-0.01062695961,0.001344961231,-0.01618112065,-0.01011973992,-0.01493942738,-0.008456832729,-0.01132203266,-0.003666540375,-0.005694510415,-0.00726757478,-0.00336274947,-0.0141138481,-0.005781933665,0.005454283673,0.00253322674,-0.004927549511,-0.0003190121206
-0.0008696753066,-0.004840149079,0.004166635685,-0.005139915273,-0.01722482964,-0.02108559199,-0.009692786261,0.0009685740224,-0.01124564651,-0.01208617445,0.0001377707667,0.0006389147602,-0.003738426138,0.00275970553,-0.006439203396,-0.0145945577,-0.005813638214,-0.01189820096,0.001116547151,-0.001489439979,-0.006333046593,-0.01086034067
0.003985522315,0.002575007267,-0.005255230237,0.0001002981662,-0.01468942873,-0.01272052061,-0.001182810636,-0.0166858919,-0.008572720923,-0.01083633024,-0.006705488078,-0.009316780604,-0.004234555643,-0.007404908538,-0.006493248511,-0.005793519318,-0.0115546966,-0.009858672507,0.01042801049,0.00249730167,-0.004416824318,-0.01052853838
-0.001276552794,-0.005467883777,0.001715510618,-0.006823405158,-0.0151484441,-0.02068093605,-0.01221730933,0.002762215212,-0.01101209689,-0.01529400889,-0.000530208752,0.004559644964,-0.00775269419,0.005823768675,-0.01089354511,-0.01426356658,-0.006800361909,-0.01225595549,0.002788219135,0.0004049060808,-0.007922660559,-0.01045657322
0.004015401937,0.00475776149,-0.004742200021,0.001232143608,-0.0110563403,-0.0129791731,0.0008351239958,-0.01767681725,-0.008560135961,-0.005283151288,-0.005843583029,-0.01584440656,-0.003407350043,-0.006363898516,-0.0061363969,-0.007418615744,-0.006385629065,-0.01086052787,0.0008780239732,0.006885960698,-0.003700656351,-0.01116815303
-0.00246751355,-0.006532022264,0.0002302404027,-0.01169268321,-0.01178579964,-0.02033308335,-0.01170906797,-0.0009658845956,-0.01843971759,-0.007663995028,0.002958106343,0.002486602403,-0.00985347759,0.00532319909,-0.01301685814,-0.01657098345,-0.007225182373,-0.01157209277,0.007003105246,0.003219114849,-0.006854969542,-0.0003477740102
0.002890063915,0.003601084463,-0.00125147053,0.000418939162,-0.007317345124,-0.0118928561,-0.002216841327,0.001911851927,-0.008768597618,-0.004268778022,-0.01252593938,-0.0159051083,-0.002547866432,-0.005630500615,-0.008670582436,-0.0111862272,-0.01180753112,-0.008621626534,-0.001338218106,0.008990135975,-0.005001321435,-0.01155497041
-0.003442896064,-0.007392983884,0.0001178253442,-0.006512174848,-0.01457853522,-0.01598391496,-0.0133452015,-0.01407329272,-0.0133897448,-0.01012423821,0.001756602898,0.006035672966,-0.01441773307,0.003039738396,-0.0112123182,-0.01199408621,-0.008055420592,-0.009316802956,0.006280107424,0.0003584853839,-0.006373262964,-0.000258349377
0.002251370577,0.002335114637,-0.002459844807,0.00135423569,-0.002985729137,-0.004534883425,-0.000948667177,0.0005799520295,-0.009685710073,-0.003451544791,0.003076565918,-0.01304783579,-0.003638098715,-0.004525104072,-0.0115036983,-0.009677288122,-0.01261288393,-0.005919032265,0.004311957397,0.002207759535,-0.006311952602,-0.009028324857
-0.002450906904,-0.007315055933,-0.001044083503,-0.007956565358,-0.01422503497,-0.01652735099,-0.0134234624,-0.007807619404,-0.00692135049,-0.01041845698,0.002831181046,-0.01139218826,-0.01142783463,0.005437488202,-0.01277038641,-0.01199259236,-0.007259835023,-0.009067604318,0.005013098475,0.0003821947612,-0.006241933443,-0.008389767259
0.001592379645,0.002085227054,-0.00746544404,0.0008027434233,-0.006035738625,0.0003455410188,-0.002684097504,0.002178614261,-0.002830454148,-0.001588102547,0.003870035987,0.005139031913,0.000391403737,-0.006854149979,-0.01200110558,-0.01037716866,-0.01310511865,-0.005562477279,-0.002966525964,0.002473906614,-0.006368334871,-0.007964286953
-0.001536759082,-0.005343837198,0.0001726374758,-0.005275500473,-0.01487996802,-0.0170560386,-0.01644174382,-0.008606056683,-0.006856962573,-0.00491223624,-0.01349647157,-0.01317465678,-0.01425363217,0.004776968621,-0.009873931296,-0.009591546841,-0.005277366377,-0.01066920161,0.001391038764,0.004289039411,-0.00627437979,-0.009501652792
-0.0003459005966,-0.000349895563,-0.002564213937,0.00295588444,-0.01002253965,-0.00123018364,0.0006382730207,0.002590888645,-0.008395821787,-0.00259369961,-0.01040307526,0.002242187038,-0.001005877624,-0.003133046208,-0.0128655564,-0.007688991725,-0.007806034759,-0.00441540638,-0.003370862221,0.0007948371931,-0.00553695159,-0.01075108629
0.002008346375,-0.002406186424,-0.001133766375,-0.005284855608,-0.01417504158,-0.01641923562,-0.01017925516,-0.006471369881,-0.005873659626,-0.0080606509,0.005441992544,0.005156896543,-0.007829724811,0.002096228534,-0.008386164904,-0.00954793673,-0.00552087836,-0.01473147422,0.002967082895,-0.001740947482,-0.007944714278,-0.0003286667052
-0.001192401862,0.001810583752,-0.003693861421,-0.002580677159,-0.0153898811,-0.006950575393,-0.001061712625,-0.009380248375,-0.007170388475,-0.002893536352,-0.009992335923,0.003133705817,0.003709646873,0.004304405302,-0.01193043776,-0.009459112771,-0.00628649164,-0.007496521343,-0.001174744219,-0.003517993493,-0.00314945681,-0.01071809605
-0.00113044749,-0.004611200187,-0.003285089275,-0.007850247435,-0.01673452184,-0.01604434662,-0.005667333491,-0.009893275797,-0.006200355943,-0.01484132558,0.002140434925,0.004101075698,-0.007329391316,0.001557931653,-0.006481412333,-0.01362961158,-0.005591817666,-0.01322481781,0.003514550393,-0.000094770141,-0.006506672595,-0.0005150974612
-0.0006304464769,0.003023653058,-0.001392438542,0.0004187624436,-0.01089932676,-0.01370911766,-0.001367367222,0.002041338943,-0.00407208316,-0.008294896223,-0.010031702,0.001539370394,0.003714948427,-0.0009426975157,-0.01172520034,-0.008493558504,-0.006121765357,-0.003977477085,-0.0006889161887,-0.0009150773403,-0.002365736524,-0.01117674913
-0.0006990572438,-0.004585871939,-0.001694080885,-0.004363481421,-0.01355501451,-0.02095963992,-0.005962967873,-0.007615057752,-0.004379768856,-0.01041784417,0.003935503773,0.002816558816,-0.005778135732,-0.001372059458,-0.00860091392,-0.01358670462,-0.0103958305,-0.01116497722,-0.002074040007,0.00103043078,-0.00829367619,-0.01160258055
0.0006317338557,0.002779649338,-0.001636052388,0.001435014536,-0.01090473495,-0.01015134621,-0.0003176026221,-0.009651552886,-0.00701585412,-0.005132199731,-0.01363390125,0.0007940423675,0.001689916011,0.005026828963,-0.01241810061,-0.01044342946,-0.01113928482,-0.005493469071,0.002898965497,-0.0003227884881,-0.001459129853,0.00000674717603
-0.00624230504,-0.01028316189,-0.003790059127,0.00002550302634,-0.01333612856,-0.01478679944,-0.004619185813,-0.007284739986,-0.00441682525,-0.01074383687,0.0001699632558,-0.01370521355,-0.003983374685,0.00129224034,-0.01005993597,-0.01499688998,-0.01037476398,-0.01647465862,-0.0006705476553,0.0004765288031,-0.008386975154,-0.01169373747
0.000286821567,0.001402455848,-0.002828855533,0.004707833286,-0.01106383465,-0.006918508559,0.002439923584,0.002500986448,-0.009892185219,-0.005028169602,0.001990746241,-0.005344518926,0.0003153046709,0.001407327247,-0.01266940404,-0.009643087164,-0.006527043413,-0.006347476039,0.002743307035,-0.007482350338,-0.001621349016,-0.0000795425367
-0.006768337451,-0.009701835923,-0.0000140309121,-0.002031350741,-0.01402961742,-0.01414707396,-0.006610563025,-0.01074771304,-0.008930384181,-0.01312523615,-0.01208381355,-0.008146082051,-0.005412034225,0.002464245772,-0.009760313667,-0.01316116657,-0.008765330538,-0.009243872948,-0.001170552452,0.003319193376,-0.008164420724,-0.0129357921
0.004972008057,0.007130688056,-0.0003002407611,-0.001494621858,-0.008464430459,-0.007436808199,0.003394316416,-0.01244586706,-0.009873888455,-0.007192225661,0.001499318983,-0.005774737801,0.002188738203,0.0006229109713,-0.01099148206,-0.006947679911,-0.00918804761,-0.01639731787,0.00311400881,-0.004950485658,-0.002018946689,-0.002689917572
-0.007521117106,-0.01050031558,0.001085637603,-0.004031605087,-0.01265305933,-0.01693309844,-0.006590705831,-0.01338254381,-0.00942867063,-0.01209921855,-0.01234359853,-0.0122123817,-0.003751775017,0.002705321647,-0.01107502542,-0.01163722109,-0.01412986591,-0.01009960659,-0.002765965881,0.005484162364,-0.008460461162,-0.0108032953
0.004667854868,0.007094398607,0.002608579583,0.003612923203,-0.01028059982,-0.004532571882,0.0002203205222,0.003091145307,-0.01064946782,-0.004017176572,-0.0001225498418,-0.00610918412,0.002068641596,0.004426586442,-0.01222139038,-0.01220338792,-0.01016558241,-0.01357451919,0.003635380417,-0.003177038394,-0.00137951842,-0.00338431471
-0.005620808341,-0.007408577483,0.002398534212,-0.001940544229,-0.01306251343,-0.01483249757,-0.005402239971,-0.01528862119,-0.007277003489,-0.01419888344,0.003899814794,-0.01233869325,-0.002828779165,-0.000714553229,-0.00920096226,-0.01731415279,-0.01781827584,-0.006070807576,-0.002049085917,0.006322300527,-0.008332086727,-0.009858633392
0.004793821834,0.008843310177,-0.0002881976252,0.005750543904,-0.01022746507,-0.007453621831,0.002739887917,-0.01774409972,-0.009054245427,-0.008954278193,0.001535822288,-0.008172322996,0.0008709863178,0.001555499271,-0.01171074156,-0.006696178112,-0.0102050351,-0.01102707069,0.003424475901,-0.004850225057,-0.002156738658,-0.001975876745
-0.0012560545,-0.003602061188,0.002301663859,-0.002429390326,-0.01514786389,-0.01549466979,-0.007793804165,0.0008321435307,-0.01072645001,-0.01044804323,-0.01334516052,-0.005933222827,-0.001613041619,-0.006299603265,-0.006288175471,-0.01730465889,-0.01347183157,-0.003912987653,-0.004422076512,0.008747520857,-0.006792105734,-0.01084692962
0.006052914076,0.00840100646,0.001300013275,0.004831959959,-0.01056304667,-0.009144237265,0.000407124724,-0.01178820152,-0.01144818962,-0.009707874618,-0.0003907225619,-0.007528631482,0.002727130894,-0.003710989142,-0.01461951341,-0.006553092971,-0.01153070759,-0.01164222509,0.005809113849,-0.004293665756,-0.001584706013,-0.002496049274
0.003856770694,0.0004773341643,0.002139506862,-0.003715882776,-0.01523195021,-0.01801131107,-0.005175649188,-0.0009312168695,-0.00796586182,-0.01543628704,-0.01362587325,-0.005668482278,-0.001641599345,-0.009340840392,-0.01265128329,-0.01323387679,-0.01113418676,-0.004618036095,-0.008797437884,0.005491336342,-0.006551919505,-0.0106253596
0.007500831969,0.007768575568,-0.001037068199,-0.001749724732,-0.01553152688,-0.008233520202,0.0007265004679,-0.01462770626,-0.01335133053,-0.005567887332,0.000408444379,-0.005590328481,-0.0004584153066,-0.004410372116,-0.01056061592,-0.007525259629,-0.008824571036,-0.01344031002,0.005773831625,-0.006776392926,-0.001610319014,-0.002686843043
0.003825727617,0.001095526852,0.001653537387,-0.007740795612,-0.01022345293,-0.02034487575,-0.00814834889,-0.005712344777,-0.01162313018,-0.01712652668,-0.01180274878,-0.007593918592,0.003278670134,-0.01088678092,-0.01065583155,-0.01408176124,-0.008919476531,-0.007390264422,-0.006830661558,0.007057203446,-0.00593605265,-0.0111595653
0.005197316874,0.006705053151,0.0008851289167,-0.009644220583,-0.01870434359,-0.01076136436,0.002672818489,-0.01050312538,-0.009291453287,-0.002453175141,-0.0001067049961,-0.006622980814,0.0002254517749,-0.006809011567,-0.009242464788,-0.002633601427,-0.006519836839,-0.01313421875,0.006667571608,-0.01211498026,-0.002025205642,-0.004237954505
0.006474825088,0.003864452243,0.003882138291,-0.008586073294,-0.01238814648,-0.007920373231,-0.009870534763,-0.003714257851,-0.01226306055,-0.01651954465,-0.008318795823,-0.005054408684,0.0005440997193,-0.01022628229,-0.007254828699,-0.01613248326,-0.009969373234,-0.009643740021,-0.006175967399,0.007188549731,-0.006822991185,-0.005779493134
0.004170315806,0.005785764661,0.00006087520524,0.004719176795,-0.01513880957,-0.008420879953,0.002723799087,-0.008542023599,-0.009457702748,-0.005447842646,-0.006442327984,-0.005639427807,-0.002502427902,-0.005468174815,-0.007974768057,-0.006151938811,-0.007682776079,-0.01280753035,0.007630509324,-0.008881814778,-0.002185876248,-0.009121807292
0.003690429963,0.001484836452,0.002798011294,-0.007690167055,-0.01298005786,-0.02084468305,-0.01043673232,0.002283030888,-0.009248345159,-0.01393761951,-0.00449508056,-0.01223757956,0.00355025637,-0.01192713529,-0.008539717644,-0.01819888316,-0.01059234701,-0.01160763483,-0.004441456869,0.01045762841,-0.0078790728,-0.007576507051
0.003191292752,0.005505356938,-0.001466910471,-0.006051406264,-0.01402901951,-0.009674604051,0.002136002528,-0.01095068455,-0.01011855714,-0.00554733118,-0.006547316909,-0.01203500852,0.00257497374,-0.008825488389,-0.004064984154,-0.007798825856,-0.0112372525,-0.0149941789,0.004261521157,-0.007763214409,-0.003063267097,-0.0083465809
0.007293583825,0.005957636982,0.003496454796,-0.00931743253,-0.01473559625,-0.0191849526,-0.01019298192,-0.0002015851642,-0.007866384462,-0.01283355709,-0.007222287823,-0.01031333301,0.0001313621178,-0.01493824366,-0.009798083454,-0.01855382882,-0.01008318923,-0.001340908348,-0.003428275231,0.0117263617,-0.007553016767,-0.008312243037
0.004352148157,0.007197049912,0.00002152746674,0.003850561334,-0.01419685595,-0.01481308695,0.0003379609843,-0.01131024491,-0.01032757107,-0.00987186376,-0.005572116002,-0.01087521762,-0.002261301968,-0.00810495764,-0.008039708249,-0.007270228118,-0.01303136908,-0.01314496342,0.005693287589,-0.006520438939,-0.003017936135,-0.008123070933
0.006735691801,0.003276027506,-0.004851973616,-0.006330505013,-0.01295199431,-0.01988469623,-0.01132622361,-0.001332843676,-0.008440252393,-0.01336043421,-0.007237854879,-0.01301935315,0.002264267765,-0.01344504952,-0.01152300835,-0.008026196621,-0.009642818011,-0.003333012573,-0.004246766679,0.006792444736,-0.006548405625,-0.00936521031
0.001390488003,0.005350674968,0.00453362288,0.00213343394,-0.01713311672,-0.01162272599,-0.003228229936,-0.01410827041,-0.009132198058,-0.009152791463,-0.006732337642,-0.01455818117,0.003806686494,-0.009973001666,-0.009230827913,-0.0136132678,-0.01214879844,-0.01314970851,0.006213258021,-0.006263846532,-0.003503151238,-0.01004531048
0.004464352503,0.0009043681785,-0.006417750847,-0.001430810778,-0.009412783198,-0.007602779195,-0.006242005154,-0.007440347224,-0.008514154702,-0.01639050432,-0.01110931765,-0.01179369166,0.002657741774,-0.01015325356,-0.01352317538,-0.008484157734,-0.01062627975,-0.002739235759,-0.003349214327,0.009355200455,-0.005751690827,-0.01065857708
0.003618999384,0.006672191899,0.0016437663,0.001689383178,-0.01857990772,-0.006459593773,-0.004573575687,-0.01328061428,-0.00829617586,-0.008880448528,-0.005080261268,-0.01485787611,-0.0007657763199,-0.01455249917,-0.008527366444,-0.009690682404,-0.006781743839,-0.01871425845,0.006178719923,-0.007438994478,-0.003534997115,-0.009376975708
0.004740573931,0.0009297253564,-0.005001502112,-0.003609370207,-0.008133924566,-0.009501740336,-0.009123055264,-0.003073137021,-0.01010901388,-0.01308102161,-0.005144707393,-0.01109940931,-0.001583185513,-0.009632342495,-0.01577670686,-0.01840347797,-0.007669797167,-0.006853110623,-0.001556268078,0.01058698911,-0.006487071514,-0.01023505442
0.002019614447,0.00455676578,0.001964725787,-0.0004483327793,-0.01806100085,-0.01144272368,-0.006622938439,-0.01509096473,-0.007296212949,-0.01027298905,-0.01245713048,-0.003759124549,-0.003686054377,-0.01506480575,-0.006366037764,-0.007271973882,-0.007705995813,-0.01508902013,0.003566598054,-0.006923129316,-0.003707358148,-0.008993355557
0.007771524601,0.003981846385,-0.003264050465,-0.001516398857,-0.01001293771,-0.0133867301,-0.005329668522,-0.004746750928,-0.01085903775,-0.01495258603,-0.004026845563,-0.00007755681872,-0.001471804571,-0.005526866764,-0.0136064738,-0.01947745122,-0.008314445615,-0.01106688008,-0.002865279559,0.009424131364,-0.006987502333,-0.008986736648
0.001464395318,0.005601263139,0.001830990543,0.001806072774,-0.01095015276,-0.01263555419,-0.004011240322,-0.012172441,-0.009806712158,-0.007165796589,-0.01103705633,-0.002261629561,-0.004335198086,-0.008771968074,-0.008970195428,-0.008185825311,-0.006902100518,-0.01504729036,-0.0003409837955,-0.005872810725,-0.00462316256,-0.009439241141
0.0042417082,0.005621898454,-0.0002515802335,-0.001592469867,-0.02033084817,-0.01846664026,-0.002965830266,-0.006235551555,-0.01076364517,-0.01850345731,-0.003232491203,-0.000147716768,-0.005744775292,-0.01220019534,-0.01653725095,-0.01058709249,-0.0124668628,-0.01036767568,-0.003574948991,0.006516524125,-0.005313933361,-0.00881904643
0.004988383967,0.006892181933,0.004289985634,0.0003674725594,-0.01129272208,-0.0111209983,-0.0002912793425,-0.01826755889,-0.005926633254,-0.01334522758,-0.01200117078,0.000639674894,-0.00577109959,-0.01258127019,-0.006003119983,-0.01204412337,-0.009314484894,-0.01766204275,0.001514538308,-0.00833896827,-0.004248068202,-0.007541027851
-0.0008285928052,0.0006445360486,-0.003904277924,-0.001669996418,-0.01725836843,-0.0126347132,-0.004640568048,-0.005804777611,-0.01300486829,-0.01850350015,-0.005127957091,-0.001361409551,-0.004145544954,-0.01602704637,-0.01496368833,-0.01346935425,-0.009450354613,-0.009087023325,-0.004946634639,0.002875003265,-0.004549142905,-0.008125576191
